id,premise,hypothesis,lang_abv,language,label
19aa7f50e4,Castlerigg near Keswick best example,The best example would Castlerigg near Keswick,en,English,0
89d11334a3,The idea Clinton 's approval represents something new immoral country historically shortsighted,It 's shortsighted think Clinton 's approval rating sign nation 's immorality,en,English,0
87fe8884c3,The recent attraction pyramid complex small museum housing remains solar barque cedar longboat found 1954,The huge museum house 100 longboat discovered 1888,en,English,2
edd5c1681a,uh daughter get irate know 's teenager,My daughter 's teenager get mad whenever I,en,English,0
ed44c37b04,That's The girl looked passed hand across forehead,The girl touched forehead,en,English,0
4cccae2080,Citing conservative critic Brown v,Liberal journalist also wrote case,en,English,1
0922ae6fe5,Saint-Paul-de-Vence,Saint-Paul-de-Vence commune Provence-Alpes-C?te-d'Azur region department Alpes-Maritimes district Grasse canton Cagnes-sur-Mer-Ouest,en,English,1
ad5afb493a,Weicker has yet to declare his intention,Weicker already declared intention staff,en,English,2
fdb4baaf42,yeah uh small kid,It matter child involved,en,English,2
650d73b096,ball sort hit Buckner Buckner,The ball hit Buckner caught,en,English,1
892088d99e,For ideological free-marketeers like theory like Smith Wright 's intellectually jarring,I belong ideology free-marketeers theory presented Smith Wright shock since think differently,en,English,1
a1306d7f60,Regulators may totally supportive comprehensive business model concerned information would based lot judgment therefore lack precision could make enforcement reporting standard difficult,Being totally supportive comprehensive business model something regulator may,en,English,0
4fc0edff09,As result comment received AND changes proposed rule published comment March 2000,The proposed rule changed AMS saw comment,en,English,0
a91386062c,Each one planting side Stark 's neck,Stark 's neck hit twice,en,English,0
2238579738,We always knew outside chance,We never assured happening time knew full well,en,English,0
be4a343e63,uh fact uh late twenty fact used equipment left uh turned 's interesting people n't realize small canal ever,The canal smaller people expect,en,English,0
8ea8763287,also use PC emulate mainframe terminal IBM mainframe also emulate deck terminal deck machine,My PC used emulator mainframe terminal,en,English,0
8aeb8b1a8d,Eighty percent pager United States knocked satellite malfunction space,Pagers United States unaffected satellite malfunction,en,English,2
536ab63499,Because GAO 's primary function support Congress carrying decision-making oversight responsibility number time expert testify congressional panel year indicator responsiveness reflects impact importance value work,Their main focus support Congress,en,English,0
ad3b36fe97,Their ruler introduced Buddhist Hindu culture Brahmin minister govern elaborate court ritual,Buddhist Hindu culture elaborate court ritual instituted ruler,en,English,0
660f3301ca,"Local boy Gates wisely built 45,000-square-foot castle suburban Seattle",Gates built castle Seattle like weather,en,English,1
9419862a0a,yeah uh yeah absolutely credit union nine percent interest yeah 's,The credit union one hundred percent interest yeah,en,English,2
bc400f6df7,This one reason 're growing weak fight Satheri `` What 's wrong ceremony worship must worship eggshell '' Dave asked,`` We n't worship eggshell even ceremony '' asked Dave,en,English,2
274a1a1121,Leather Wares,The ware made leather,en,English,0
6e2440611d,'m sure overnight low,I n't know cold got last night,en,English,0
2b4923b853,good Poland yeah 've done yeah like like thing one take like actually giving information novel format guess would,I like giving information novel short story format,en,English,1
f68acec68a,Brit Now would good debate,Sanders Trump would debate well,en,English,1
ace78d40e1,On Samothrakia climb summit Mount Fengari God Poseidon watched Trojan War reach tragic climax,Poseidon summit Mount Fengari view climax Trojan War,en,English,0
13b45995ef,You eat shop around once-magnificent heavily fortified Crusader city enormous rampart cathedral,The city remained abandoned desolate since ancient time,en,English,2
4194a8ea4d,This one-at-a-time uncoordinated series regulatory requirement power industry optimal approach environment power generation sector American consumer,The environment American consumer better result regulation,en,English,1
da48336fe9,These traditional low-drafted craft ply effortlessly quietly water guided experienced pilot,Experienced pilot pilot low-drafted craft,en,English,0
4d56f87efd,He said Web site help bridge digital divide keep poor using Internet resource,This website look remove obstacle poor people face regarding internet,en,English,0
42a2d75ee4,NHTSA noted possible interpretation section 330 treat phrase standard promulgated prior enactment section,The possible interpretation section 330 treat phrase standard promulgated noted NHTSA,en,English,0
f2d83958e6,It 's Legal Aid 's commitment justice,It legal aid 's dedication justice every year,en,English,1
fa33731b2c,ECONOMETRIC MODEL -An equation set related equation used analyze economic data mathematical statistical technique,Economic model related data,en,English,2
c94c3e194b,Wagonheim said program benefit needy also help improve public image lawyer,Due recent scandal lawyer need positive press locally,en,English,1
7ba4d648e5,Climate change already effect reducing amount forest land monk accelerated process clearing many acre order make room ever-growing herd sheep,The effect climate change seen today,en,English,2
bf0c68c639,She spoken trace foreign accent,She foreign secret agent,en,English,1
544e9babbe,De Wit worked likeness actual monarch produce portrait,De Wit worked likeness monarch produce portrait battle scene,en,English,1
df73228af1,In submission HCFA identify statute executive order imposing procedural requirement relevant rule,HCFA n't identify executive order lazy,en,English,1
d9234f93b3,To assist program implementing web site Northwest Justice Project ProBonoNet New York hiring two full-time circuit rider assist grantee content management ensure web site support entire state justice community,The Northwest Justice Project ProBonoNet New York hire people,en,English,0
b05d1f4902,sort double sign big mile per hour little kilometer per hour type uh marking side,A sign displaying mph kph,en,English,0
d8a520ec5b,This number represents reliable albeit conservative estimate case closed 1999 LSC grantee,This actual verified number closed case,en,English,0
a88c7df7fc,Slate 's Joseph Nocera,Nocera work Time,en,English,2
ea7bf51979,looking know 's 's funny keep interest 's exciting 'll watch n't time saw piece n't n't great Thirty Something watched time good episode lost interest,I 've never watched Thirty Something none episode good,en,English,2
b6f99cf458,That seems make feel Voth,Nothing could make done Voth,en,English,2
bfc5724396,To help identify solution problem Senators Fred Thompson John Glenn Chairman Ranking Minority Member respectively Senate Committee Governmental Affairs requested study organization superior security program identify management practice could benefit federal agency,Senators Fred Thompson requested study benefit federal agency,en,English,0
b8c44ff965,The mansion downgraded consulate since capital transferred Ankara 1923 modern shop restaurant sprung,The capital located city Ankara,en,English,1
b8af901eb2,In 1982 Wallace last race governor quarter black vote cast Democratic primary fact alluded written epilogue end film,Wallace reelected governor Illinois,en,English,1
26b2abe32d,We need sure going '' But Tuppence seemed tongue-tied,Tuppence shocked,en,English,1
dfd2cd7962,Despite huge projected increase food production per caput food consumption South Asia Middle East less-developed nation Africa scarcely improve actually decline present inadequate level,African nation need food survive,en,English,2
1b6488f041,And put coma,They put coma,en,English,0
b681491f36,3 Dare rise occasion like Raskolnikov reject petty rule govern lesser men,Would rise reject rule come,en,English,0
b1c68ffc30,really really n't heart burn four night tie tied car four day 're fortunate n't need,I tied car four night I heartburn entire time,en,English,2
5f1e9669d9,uh know nothing moved,I discovered nothing I moved,en,English,0
